,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Hollins,0.073286052,502006,0.533333333,0.75,0.738255034,0.414965986,0.409677419,0.086956522,0.067961165,0.555045872,0.212765957,0.195530726,0.497777778,0,0,1,0.173913043,0.261363636,0.4625,0.188034188,0.045977011,0.029411765,0.157894737,0.259259259,0.585365854,0.103846154,0.805464927,0.727272727,0.457142857,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassan Adams,0.027895981,542006,0.533333333,0.75,0.852348993,0.680272109,0.65483871,0.5,0.461165049,0.380733945,0.553191489,0.541899441,0.411111111,0.15,0.184466019,0.311,0.202898551,0.238636364,0.6390625,0.307692308,0.229885057,0.5,0.122807018,0.37037037,0.487804878,0.423076923,0.823409462,0.363636364,0.4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Blalock,0.023640662,602006,0.533333333,0.5,0.604026846,0.62585034,0.864516129,0.326086957,0.383495146,0.201834862,0.340425532,0.396648045,0.211111111,0.275,0.281553398,0.365,0.231884058,0.261363636,0.6625,0.111111111,0.574712644,0.529411765,0.01754386,0.462962963,0.390243902,0.330769231,0.803017945,0.181818182,0.314285714,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Bogut,0.263356974,12005,0.5,0.25,0.436241611,0.462585034,0.812903226,0.586956522,0.427184466,0.619266055,0.680851064,0.581005587,0.591111111,0.05,0.048543689,0.361,0.391304348,0.465909091,0.5921875,0.794871795,0.264367816,0.176470588,0.280701754,0.5,0.56097561,0.523076923,0.664763458,0.727272727,0.542857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Williams,0.331914894,22005,0.5,0,0.22147651,0,0.474193548,0.25,0.233009709,0.396788991,0.308510638,0.312849162,0.382222222,0.125,0.116504854,0.432,0.47826087,0.443181818,0.8625,0.41025641,0.08045977,0.294117647,0.087719298,0.296296296,0.634146341,0.319230769,0.914763458,0.590909091,0.457142857,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deron Williams,0.389598109,32005,0.5,0.5,0.657718121,0.666666667,0.780645161,0.304347826,0.354368932,0.20412844,0.244680851,0.284916201,0.253333333,0.4,0.417475728,0.374,0.144927536,0.170454545,0.609375,0.128205128,0.67816092,0.294117647,0.035087719,0.444444444,0.536585366,0.307692308,0.783442088,0.318181818,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Paul,0.964539007,42005,0.5,0.25,0.402684564,0.421768707,0.838709677,0.347826087,0.349514563,0.318807339,0.319148936,0.357541899,0.273333333,0.35,0.281553398,0.47,0.637681159,0.590909091,0.8484375,0.179487179,0.724137931,0.705882353,0.035087719,0.5,0.634146341,0.461538462,0.914355628,0.181818182,0.142857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raymond Felton,0.214184397,52005,0.5,0.5,0.657718121,0.680272109,0.851612903,0.315217391,0.368932039,0.206422018,0.255319149,0.284916201,0.26,0.425,0.446601942,0.375,0.304347826,0.329545455,0.68125,0.196581197,0.793103448,0.529411765,0.052631579,0.666666667,0.56097561,0.365384615,0.92862969,0.227272727,0.274285714,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Villanueva,0.130969267,72005,0.5,0.25,0.402684564,0.238095238,0.477419355,0.336956522,0.300970874,0.424311927,0.414893617,0.413407821,0.408888889,0.1,0.097087379,0.393,0.246376812,0.295454545,0.603125,0.418803419,0.114942529,0.088235294,0.298245614,0.314814815,0.536585366,0.315384615,0.794045677,0.681818182,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channing Frye,0.208037825,82005,0.5,0.75,0.872483221,0.80952381,0.651612903,0.445652174,0.359223301,0.525229358,0.563829787,0.519553073,0.484444444,0,0.019417476,0.261,0.333333333,0.352272727,0.725,0.47008547,0.149425287,0.147058824,0.333333333,0.259259259,0.682926829,0.403846154,0.847879282,0.681818182,0.56,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ike Diogu,0.054846336,92005,0.5,0.5,0.590604027,0.619047619,0.890322581,0.608695652,0.475728155,0.54587156,0.670212766,0.597765363,0.535555556,0.125,0.116504854,0.387,1,1,0.7671875,0.598290598,0.137931034,0.088235294,0.298245614,0.62962963,0.682926829,0.707692308,0.751631321,0.545454545,0.571428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean May,0.036406619,132005,0.5,0.5,0.496644295,0.510204082,0.65483871,0.489130435,0.441747573,0.412844037,0.606382979,0.620111732,0.375555556,0,0.009708738,0,0.550724638,0.613636364,0.659375,0.700854701,0.172413793,0.352941176,0.210526316,0.444444444,0.585365854,0.492307692,0.92862969,0.590909091,0.662857143,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashad McCants,0.041134752,142005,0.5,0.5,0.637583893,0.612244898,0.7,0.554347826,0.524271845,0.350917431,0.425531915,0.413407821,0.417777778,0.575,0.524271845,0.415,0.333333333,0.363636364,0.665625,0.196581197,0.24137931,0.411764706,0.105263158,0.407407407,0.585365854,0.561538462,0.92862969,0.363636364,0.325714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Wright,0.038770686,152005,0.5,0.5,0.563758389,0.56462585,0.793548387,0.456521739,0.529126214,0.181192661,0.35106383,0.418994413,0.197777778,0.525,0.533980583,0.376,0.304347826,0.386363636,0.5515625,0.324786325,0.24137931,0.294117647,0.105263158,0.425925926,0.634146341,0.476923077,0.69004894,0.5,0.342857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joey Graham,0.060992908,162005,0.5,1,0.838926174,0.741496599,0.6,0.380434783,0.325242718,0.444954128,0.436170213,0.413407821,0.46,0.15,0.145631068,0.378,0.376811594,0.375,0.803125,0.290598291,0.183908046,0.205882353,0.052631579,0.407407407,0.707317073,0.384615385,0.533849918,0.5,0.428571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Granger,0.253427896,172005,0.5,0.75,0.617449664,0.557823129,0.674193548,0.47826087,0.441747573,0.373853211,0.5,0.502793296,0.397777778,0.2,0.213592233,0.366,0.608695652,0.647727273,0.715625,0.547008547,0.183908046,0.441176471,0.333333333,0.425925926,0.780487805,0.526923077,0.553017945,0.545454545,0.428571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakim Warrick,0.120567376,192005,0.5,0.75,0.88590604,0.80952381,0.758064516,0.489130435,0.412621359,0.46559633,0.595744681,0.575418994,0.431111111,0.025,0.029126214,0.25,0.492753623,0.602272727,0.56875,0.495726496,0.172413793,0.264705882,0.157894737,0.425925926,0.585365854,0.476923077,0.779363785,0.590909091,0.394285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Hodge,0.024113475,202005,0.5,0.75,0.845637584,0.850340136,0.822580645,0.434782609,0.427184466,0.321100917,0.457446809,0.458100559,0.377777778,0.225,0.262135922,0.329,0.594202899,0.625,0.7265625,0.358974359,0.402298851,0.323529412,0.105263158,0.481481481,0.609756098,0.492307692,0.841761827,0.5,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Robinson,0.155555556,212005,0.5,0.5,0.577181208,0.448979592,0.667741935,0.413043478,0.432038835,0.28440367,0.382978723,0.38547486,0.384444444,0.35,0.398058252,0.348,0.362318841,0.352272727,0.778125,0.179487179,0.367816092,0.441176471,0.01754386,0.37037037,0.634146341,0.438461538,0.770391517,0.045454545,0.171428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,0.198108747,222005,0.5,0.5,0.657718121,0.680272109,0.8,0.304347826,0.305825243,0.332568807,0.329787234,0.329608939,0.4,0.225,0.252427184,0.359,0.449275362,0.443181818,0.7828125,0.230769231,0.620689655,0.5,0.01754386,0.611111111,0.487804878,0.365384615,0.873164763,0.318181818,0.297142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luther Head,0.093617021,242005,0.5,0.75,0.838926174,0.571428571,0.577419355,0.25,0.262135922,0.321100917,0.20212766,0.17877095,0.542222222,0.4,0.417475728,0.382,0.130434783,0.147727273,0.7140625,0.111111111,0.287356322,0.323529412,0.035087719,0.277777778,0.365853659,0.273076923,0.8091354,0.318181818,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Maxiell,0.120094563,262005,0.5,0.75,0.845637584,0.646258503,0.648387097,0.347826087,0.315533981,0.399082569,0.457446809,0.474860335,0.353333333,0,0.009708738,0.286,0.420289855,0.522727273,0.559375,0.444444444,0.08045977,0.176470588,0.333333333,0.277777778,0.634146341,0.35,0.757748777,0.5,0.628571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linas Kleiza,0.088416076,272005,0.5,0.25,0.308724832,0.19047619,0.683870968,0.380434783,0.446601942,0.183486239,0.414893617,0.480446927,0.228888889,0.2,0.27184466,0.287,0.550724638,0.625,0.64375,0.521367521,0.149425287,0.147058824,0.052631579,0.444444444,0.707317073,0.438461538,0.852773246,0.545454545,0.542857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne Simien,0.028368794,292005,0.5,0.75,0.691275168,0.469387755,0.616129032,0.467391304,0.378640777,0.516055046,0.585106383,0.541899441,0.48,0.025,0.019417476,0.24,0.492753623,0.5,0.7640625,0.555555556,0.103448276,0.176470588,0.122807018,0.314814815,0.56097561,0.461538462,0.889477977,0.590909091,0.6,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lee,0.383451537,302005,0.5,0.75,0.832214765,0.646258503,0.564516129,0.336956522,0.257281553,0.568807339,0.457446809,0.407821229,0.52,0,0,0,0.333333333,0.386363636,0.603125,0.427350427,0.229885057,0.235294118,0.157894737,0.388888889,0.536585366,0.319230769,0.810766721,0.590909091,0.565714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salim Stoudamire,0.034515366,312005,0.5,0.75,0.845637584,0.795918367,0.719354839,0.391304348,0.388349515,0.316513761,0.223404255,0.240223464,0.306666667,0.675,0.563106796,0.458,0.362318841,0.329545455,0.8984375,0.034188034,0.229885057,0.205882353,0.01754386,0.37037037,0.536585366,0.469230769,0.847879282,0.227272727,0.165714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronny Turiaf,0.114893617,372005,0.5,0.75,0.832214765,0.496598639,0.580645161,0.326086957,0.296116505,0.424311927,0.446808511,0.446927374,0.386666667,0,0.009708738,0.222,0.666666667,0.738636364,0.65625,0.427350427,0.114942529,0.117647059,0.245614035,0.388888889,0.707317073,0.407692308,0.604812398,0.636363636,0.565714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Diener,0.050591017,382005,0.5,0.75,0.785234899,0.605442177,0.770967742,0.336956522,0.393203883,0.190366972,0.20212766,0.251396648,0.155555556,0.6,0.553398058,0.413,0.391304348,0.363636364,0.846875,0.111111111,0.586206897,0.352941176,0.01754386,0.351851852,0.512195122,0.426923077,0.692903752,0.227272727,0.142857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Wafer,0.039716312,392005,0.5,0.25,0.389261745,0.149659864,0.45483871,0.25,0.32038835,0.165137615,0.180851064,0.212290503,0.237777778,0.45,0.475728155,0.365,0.115942029,0.147727273,0.584375,0.034188034,0.16091954,0.235294118,0.035087719,0.259259259,0.341463415,0.273076923,0.83278956,0.409090909,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Taft,0.026477541,422005,0.5,0.25,0.416107383,0.360544218,0.596774194,0.402173913,0.32038835,0.541284404,0.521276596,0.48603352,0.486666667,0,0,0,0.231884058,0.352272727,0.4203125,0.487179487,0.126436782,0.088235294,0.298245614,0.259259259,0.365853659,0.346153846,0.729200653,0.636363636,0.628571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bracey Wright,0.026477541,472005,0.5,0.5,0.55033557,0.578231293,0.909677419,0.467391304,0.558252427,0.165137615,0.35106383,0.413407821,0.224444444,0.55,0.611650485,0.35,0.565217391,0.579545455,0.7515625,0.282051282,0.275862069,0.235294118,0.105263158,0.425925926,0.43902439,0.561538462,0.85766721,0.318181818,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Gomes,0.115839243,502005,0.5,0.75,0.758389262,0.782312925,0.890322581,0.608695652,0.529126214,0.426605505,0.64893617,0.61452514,0.442222222,0.175,0.194174757,0.352,0.536231884,0.534090909,0.771875,0.606837607,0.264367816,0.441176471,0.070175439,0.425925926,0.512195122,0.592307692,0.780587276,0.5,0.571428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Whaley,0.024113475,512005,0.5,0,0.127516779,0.020408163,0.177419355,0.108695652,0.203883495,0.03440367,0.234042553,0.346368715,0,0,0,0,0.130434783,0.170454545,0.5703125,0.05982906,0.068965517,0.058823529,0.070175439,0.203703704,0.512195122,0.107692308,0.736133768,0.636363636,0.628571429,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orien Greene,0.020803783,532005,0.5,1,0.677852349,0.394557823,0.55483871,0.141304348,0.194174757,0.174311927,0.159574468,0.173184358,0.326666667,0.225,0.291262136,0.316,0.086956522,0.113636364,0.6734375,0.136752137,0.356321839,0.558823529,0.052631579,0.388888889,0.682926829,0.153846154,0.665986949,0.363636364,0.331428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dijon Thompson,0.025059102,542005,0.5,0.75,0.765100671,0.489795918,0.65483871,0.369565217,0.383495146,0.300458716,0.372340426,0.379888268,0.355555556,0.275,0.300970874,0.362,0.231884058,0.238636364,0.759375,0.247863248,0.229885057,0.294117647,0.052631579,0.444444444,0.43902439,0.365384615,0.831158238,0.5,0.257142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Roberts,0.035933806,552005,0.5,0.75,0.771812081,0.795918367,0.770967742,0.467391304,0.485436893,0.286697248,0.531914894,0.581005587,0.297777778,0.125,0.165048544,0.302,0.637681159,0.772727273,0.56875,0.692307692,0.172413793,0.441176471,0.157894737,0.444444444,0.585365854,0.519230769,0.710848287,0.590909091,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Acker,0.023167849,602005,0.5,0.5,0.570469799,0.544217687,0.867741935,0.423913043,0.441747573,0.28440367,0.393617021,0.441340782,0.28,0.35,0.32038835,0.411,0.347826087,0.329545455,0.825,0.324786325,0.32183908,0.411764706,0.070175439,0.481481481,0.463414634,0.442307692,0.553425775,0.409090909,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emeka Okafor,0.238297872,22004,0.466666667,0.5,0.67114094,0.700680272,0.783870968,0.489130435,0.368932039,0.589449541,0.606382979,0.541899441,0.533333333,0,0,0,0.275362319,0.420454545,0.4203125,0.752136752,0.091954023,0.235294118,0.754385965,0.37037037,0.634146341,0.415384615,0.792414356,0.636363636,0.582857143,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Gordon,0.181560284,32004,0.466666667,0.5,0.691275168,0.503401361,0.758064516,0.47826087,0.514563107,0.245412844,0.340425532,0.402234637,0.226666667,0.575,0.533980583,0.423,0.434782609,0.431818182,0.78125,0.179487179,0.471264368,0.323529412,0.035087719,0.518518519,0.56097561,0.534615385,0.792414356,0.318181818,0.285714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Harris,0.283687943,52004,0.466666667,0.5,0.624161074,0.653061224,0.887096774,0.369565217,0.393203883,0.26146789,0.276595745,0.279329609,0.382222222,0.475,0.504854369,0.375,0.47826087,0.477272727,0.7546875,0.196581197,0.356321839,0.470588235,0.070175439,0.333333333,0.512195122,0.453846154,0.795676998,0.318181818,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luol Deng,0.373995272,72004,0.466666667,0,0.228187919,0.217687075,0.761290323,0.489130435,0.475728155,0.327981651,0.489361702,0.497206704,0.366666667,0.275,0.291262136,0.36,0.304347826,0.352272727,0.6484375,0.435897436,0.206896552,0.352941176,0.192982456,0.407407407,0.536585366,0.465384615,0.922920065,0.545454545,0.4,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Iguodala,0.498345154,92004,0.466666667,0.25,0.395973154,0.231292517,0.577419355,0.22826087,0.276699029,0.208715596,0.29787234,0.329608939,0.273333333,0.125,0.184466019,0.274,0.289855072,0.306818182,0.6921875,0.41025641,0.390804598,0.411764706,0.087719298,0.388888889,0.536585366,0.253846154,0.79771615,0.454545455,0.325714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Jackson,0.025059102,102004,0.466666667,0.75,0.825503356,0.693877551,0.696774194,0.423913043,0.436893204,0.293577982,0.393617021,0.430167598,0.306666667,0.35,0.330097087,0.402,0.507246377,0.465909091,0.865625,0.35042735,0.390804598,0.352941176,0.052631579,0.425925926,0.43902439,0.484615385,0.763866232,0.5,0.371428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kris Humphries,0.167375887,142004,0.466666667,0,0.174496644,0.19047619,0.858064516,0.695652174,0.733009709,0.254587156,0.744680851,0.860335196,0.233333333,0.15,0.165048544,0.34,0.782608696,0.829545455,0.6984375,0.709401709,0.08045977,0.235294118,0.192982456,0.518518519,0.536585366,0.719230769,0.698613377,0.590909091,0.485714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirk Snyder,0.045390071,162004,0.466666667,0.5,0.543624161,0.503401361,0.751612903,0.489130435,0.54368932,0.213302752,0.468085106,0.519553073,0.282222222,0.325,0.398058252,0.31,0.52173913,0.613636364,0.596875,0.393162393,0.310344828,0.235294118,0.140350877,0.574074074,0.585365854,0.526923077,0.612561175,0.454545455,0.428571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,0.25248227,202004,0.466666667,0.75,0.818791946,0.850340136,0.870967742,0.47826087,0.5,0.277522936,0.404255319,0.413407821,0.364444444,0.45,0.485436893,0.365,0.463768116,0.465909091,0.7671875,0.239316239,0.655172414,0.558823529,0.01754386,0.555555556,0.536585366,0.530769231,0.648042414,0.181818182,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delonte West,0.139952719,242004,0.466666667,0.5,0.577181208,0.380952381,0.622580645,0.423913043,0.398058252,0.357798165,0.404255319,0.391061453,0.431111111,0.325,0.330097087,0.377,0.289855072,0.272727273,0.8375,0.205128205,0.344827586,0.382352941,0.035087719,0.37037037,0.463414634,0.419230769,0.64314845,0.363636364,0.171428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Allen,0.207092199,252004,0.466666667,0.25,0.429530201,0.421768707,0.770967742,0.467391304,0.45631068,0.330275229,0.5,0.519553073,0.351111111,0.2,0.213592233,0.347,0.434782609,0.522727273,0.6046875,0.316239316,0.333333333,0.558823529,0.140350877,0.518518519,0.707317073,0.473076923,0.799755302,0.363636364,0.36,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Martin,0.313947991,262004,0.466666667,0.5,0.510067114,0.523809524,0.783870968,0.652173913,0.650485437,0.29587156,0.521276596,0.508379888,0.426666667,0.55,0.621359223,0.346,0.913043478,0.840909091,0.853125,0.230769231,0.195402299,0.470588235,0.070175439,0.537037037,0.512195122,0.780769231,0.327487765,0.5,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Harrison,0.039243499,292004,0.466666667,0.5,0.570469799,0.557823129,0.667741935,0.47826087,0.344660194,0.614678899,0.595744681,0.51396648,0.56,0,0,0,0.492753623,0.727272727,0.403125,0.52991453,0.068965517,0.147058824,0.456140351,0.444444444,0.829268293,0.461538462,0.754486134,0.727272727,0.742857143,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Vroman,0.024113475,312004,0.466666667,0.25,0.402684564,0.421768707,0.74516129,0.456521739,0.368932039,0.516055046,0.574468085,0.530726257,0.486666667,0,0.019417476,0.077,0.275362319,0.465909091,0.3390625,0.658119658,0.24137931,0.323529412,0.192982456,0.518518519,0.87804878,0.392307692,0.767944535,0.636363636,0.4,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lionel Chalmers,0.023167849,332004,0.466666667,0.75,0.805369128,0.673469388,0.780645161,0.326086957,0.373786408,0.211009174,0.244680851,0.262569832,0.295555556,0.475,0.495145631,0.372,0.275362319,0.318181818,0.6578125,0.094017094,0.379310345,0.352941176,0.01754386,0.5,0.536585366,0.373076923,0.675367047,0.181818182,0.171428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Emmett,0.024586288,352004,0.466666667,0.75,0.838926174,0.659863946,0.8,0.619565217,0.567961165,0.383027523,0.691489362,0.69273743,0.377777778,0.1,0.13592233,0.312,0.420289855,0.488636364,0.6375,0.358974359,0.183908046,0.352941176,0.052631579,0.351851852,0.317073171,0.561538462,0.777732463,0.409090909,0.457142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Burks,0.024586288,362004,0.466666667,0.5,0.590604027,0.544217687,0.74516129,0.336956522,0.344660194,0.311926606,0.382978723,0.413407821,0.297777778,0.175,0.165048544,0.401,0.217391304,0.272727273,0.590625,0.068376068,0.620689655,0.529411765,0.035087719,0.425925926,0.56097561,0.319230769,0.696982055,0.227272727,0.285714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal Ivey,0.045390071,372004,0.466666667,0.75,0.872483221,0.857142857,0.55483871,0.173913043,0.194174757,0.279816514,0.255319149,0.273743017,0.295555556,0.1,0.116504854,0.338,0.202898551,0.227272727,0.646875,0.111111111,0.264367816,0.235294118,0.035087719,0.277777778,0.658536585,0.184615385,0.852773246,0.318181818,0.285714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Duhon,0.142316785,382004,0.466666667,0.75,0.946308725,0.768707483,0.835483871,0.195652174,0.247572816,0.194954128,0.20212766,0.206703911,0.357777778,0.275,0.339805825,0.321,0.173913043,0.204545455,0.621875,0.136752137,0.655172414,0.588235294,0.01754386,0.462962963,0.463414634,0.223076923,0.891517129,0.227272727,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Reed,0.026477541,402004,0.466666667,0.75,0.798657718,0.775510204,0.683870968,0.47826087,0.466019417,0.327981651,0.553191489,0.581005587,0.333333333,0.1,0.126213592,0.285,0.376811594,0.431818182,0.64375,0.384615385,0.126436782,0.264705882,0.122807018,0.444444444,0.780487805,0.446153846,0.772838499,0.545454545,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Ariza,0.328132388,432004,0.466666667,0,0.147651007,0.156462585,0.777419355,0.336956522,0.383495146,0.213302752,0.382978723,0.391061453,0.353333333,0.175,0.291262136,0.237,0.260869565,0.443181818,0.3265625,0.401709402,0.24137931,0.470588235,0.070175439,0.592592593,0.682926829,0.330769231,0.758156607,0.545454545,0.285714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Pickett,0.024113475,442004,0.466666667,0.25,0.395973154,0.421768707,0.770967742,0.489130435,0.572815534,0.172018349,0.265957447,0.301675978,0.273333333,0.775,0.825242718,0.367,0.260869565,0.25,0.8109375,0.282051282,0.24137931,0.735294118,0.070175439,0.425925926,0.658536585,0.526923077,0.807504078,0.363636364,0.325714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard Robinson,0.03356974,452004,0.466666667,0.75,0.785234899,0.707482993,0.74516129,0.369565217,0.402912621,0.245412844,0.425531915,0.474860335,0.271111111,0.15,0.184466019,0.297,0.333333333,0.318181818,0.8109375,0.299145299,0.344827586,0.382352941,0.070175439,0.537037037,0.609756098,0.365384615,0.823001631,0.454545455,0.342857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pape Sow,0.027895981,472004,0.466666667,0.5,0.463087248,0.476190476,0.803225806,0.445652174,0.446601942,0.309633028,0.531914894,0.581005587,0.297777778,0.075,0.087378641,0.294,0.637681159,0.761363636,0.58125,0.623931624,0.091954023,0.382352941,0.140350877,0.481481481,0.87804878,0.492307692,0.413947798,0.636363636,0.571428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Minard,0.024113475,482004,0.466666667,0.75,0.744966443,0.761904762,0.84516129,0.652173913,0.611650485,0.355504587,0.553191489,0.519553073,0.453333333,0.5,0.514563107,0.372,0.594202899,0.590909091,0.7828125,0.393162393,0.425287356,0.588235294,0.105263158,0.555555556,0.682926829,0.688461538,0.335236542,0.363636364,0.314285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Drejer,0.024113475,512004,0.466666667,0.25,0.234899329,0.136054422,0.493548387,0.130434783,0.155339806,0.279816514,0.180851064,0.189944134,0.333333333,0.175,0.184466019,0.378,0.144927536,0.147727273,0.7375,0.128205128,0.367816092,0.176470588,0.035087719,0.314814815,0.536585366,0.157692308,0.825448613,0.590909091,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romain Sato,0.024113475,522004,0.466666667,0.75,0.852348993,0.884353741,0.880645161,0.391304348,0.45631068,0.19266055,0.255319149,0.279329609,0.291111111,0.6,0.621359223,0.367,0.434782609,0.443181818,0.7515625,0.435897436,0.229885057,0.264705882,0.052631579,0.296296296,0.585365854,0.476923077,0.675367047,0.409090909,0.314285714,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Freije,0.021276596,532004,0.466666667,0.75,0.791946309,0.755102041,0.683870968,0.434782609,0.466019417,0.263761468,0.393617021,0.413407821,0.335555556,0.375,0.417475728,0.355,0.463768116,0.465909091,0.7671875,0.264957265,0.103448276,0.176470588,0.105263158,0.259259259,0.536585366,0.484615385,0.82137031,0.636363636,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rickey Paulding,0.024113475,542004,0.466666667,0.75,0.859060403,0.639455782,0.667741935,0.347826087,0.383495146,0.254587156,0.319148936,0.335195531,0.32,0.375,0.388349515,0.367,0.289855072,0.295454545,0.73125,0.188034188,0.206896552,0.205882353,0.070175439,0.388888889,0.43902439,0.376923077,0.838907015,0.409090909,0.388571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Flores,0.024113475,552004,0.466666667,1,0.77852349,0.605442177,0.748387097,0.489130435,0.514563107,0.270642202,0.457446809,0.502793296,0.288888889,0.35,0.359223301,0.379,0.695652174,0.625,0.8984375,0.162393162,0.218390805,0.411764706,0.035087719,0.462962963,0.512195122,0.584615385,0.436786297,0.272727273,0.285714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Douthit,0.024113475,562004,0.466666667,0.75,0.798657718,0.414965986,0.435483871,0.119565217,0.150485437,0.240825688,0.244680851,0.290502793,0.197777778,0,0,0,0.115942029,0.147727273,0.6328125,0.239316239,0.172413793,0.235294118,0.421052632,0.425925926,0.682926829,0.111538462,0.745513866,0.636363636,0.485714286,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blake Stepp,0.024113475,582004,0.466666667,0.75,0.838926174,0.857142857,0.783870968,0.293478261,0.349514563,0.19266055,0.170212766,0.189944134,0.284444444,0.575,0.572815534,0.381,0.362318841,0.352272727,0.809375,0.179487179,0.574712644,0.323529412,0.01754386,0.5,0.414634146,0.384615385,0.563621533,0.363636364,0.24,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
