-0.08666666666666667,411991,1991,4,88.0,8.0,31.1,6.9,15.7,0.442,5.4,11.0,0.491,1.6,4.7,0.331,2.5,3.5,0.717,4.5,0.9,1.5,0.4,2.2,1.9,18.0,0.26,77,210,0.75
1.8133333333333332,451991,1991,4,113.0,0.0,26.6,6.1,14.1,0.429,3.6,7.1,0.499,2.5,7.0,0.358,2.4,3.4,0.71,4.0,1.8,1.9,0.2,1.6,0.0,17.0,-8.77,77,210,0.0
0.3,461991,1991,3,70.0,61.0,29.5,6.4,12.8,0.501,6.3,12.4,0.51,0.1,0.4,0.192,3.0,4.4,0.685,6.5,2.1,1.9,0.9,3.2,2.8,15.9,7.57,79,200,0.75
0.6133333333333333,481991,1991,2,61.0,0.0,28.8,5.8,10.3,0.559,5.8,10.3,0.561,0.0,0.0,0.0,3.4,5.4,0.637,7.4,1.4,0.8,0.7,2.5,2.9,15.0,7.97,82,255,1.0
5.98,21992,1992,4,120.0,65.0,30.3,5.1,9.0,0.566,5.1,8.8,0.572,0.1,0.2,0.261,6.4,8.5,0.754,8.6,1.2,0.5,3.8,2.5,3.4,16.7,9.99,82,240,1.0
4.326666666666667,31992,1992,4,148.0,128.0,27.4,5.6,9.8,0.574,5.1,8.7,0.586,0.5,1.1,0.485,4.8,6.0,0.806,7.8,1.8,1.6,1.0,2.7,2.9,16.6,9.46,83,235,1.0
2.3866666666666663,41992,1992,3,93.0,93.0,34.0,7.4,14.7,0.503,6.5,12.3,0.527,0.9,2.3,0.376,3.6,4.5,0.784,5.9,4.0,1.6,0.5,3.3,2.4,19.2,9.18,78,220,0.0
2.1866666666666665,51992,1992,4,97.0,25.0,33.2,6.1,10.5,0.577,5.9,10.1,0.581,0.2,0.3,0.455,3.3,4.8,0.675,11.1,1.5,0.9,2.1,0.0,3.3,15.5,8.55,80,240,0.75
2.68,61992,1992,4,112.0,90.0,29.3,5.0,10.6,0.476,3.4,6.6,0.516,1.6,4.0,0.408,2.0,3.0,0.668,7.3,2.1,1.5,0.6,2.1,2.2,13.7,9.16,82,240,0.75
2.26,71992,1992,4,105.0,86.0,30.4,5.6,11.9,0.466,4.1,7.8,0.522,1.5,4.1,0.359,3.7,4.8,0.762,4.6,3.9,1.7,0.8,3.6,3.2,16.2,7.86,80,219,0.75
1.1666666666666667,81992,1992,4,127.0,106.0,28.2,6.6,13.7,0.479,4.8,9.1,0.527,1.8,4.6,0.384,3.9,5.3,0.747,5.3,2.5,2.1,0.8,2.5,2.6,18.9,5.91,78,188,0.0
3.893333333333333,91992,1992,4,117.0,58.0,35.5,6.8,11.8,0.576,6.5,11.2,0.583,0.3,0.6,0.444,4.3,6.3,0.677,11.3,1.5,1.3,1.9,2.5,2.6,18.2,4.45,78,240,0.75
